"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"FONR","Fonar Corporation","21.26","$137.87M","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/fonr",
"FL","Foot Locker, Inc.","41.63","$4.57B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fl",
"F","Ford Motor Company","10.04","$40.06B","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/f",
"F^B","Ford Motor Company","25.33","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/f^b",
"FSCT","ForeScout Technologies, Inc.","34","$1.54B","2017","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/fsct",
"FRSX","Foresight Autonomous Holdings Ltd.","1.32","$40.57M","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/frsx",
"FELP","Foresight Energy LP","0.7826","$114.18M","2014","Energy","Coal Mining","https://www.nasdaq.com/symbol/felp",
"FOR","Forestar Group Inc","18.21","$764.09M","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/for",
"FORM","FormFactor, Inc.","14.72","$1.1B","2003","Technology","Semiconductors","https://www.nasdaq.com/symbol/form",
"FORTY","Formula Systems (1985) Ltd.","49.5","$757.07M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/forty",
"FORR","Forrester Research, Inc.","47.52","$876.13M","1996","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/forr",
"FRTA","Forterra, Inc.","4.78","$307.35M","2016","Capital Goods","Building Materials","https://www.nasdaq.com/symbol/frta",
"FTNT","Fortinet, Inc.","76.96","$13.14B","2009","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/ftnt",
"FTS","Fortis Inc.","39.56","$17.1B","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/fts",
"FTV","Fortive Corporation","78.84","$26.42B","2016","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/ftv",
"FTV^A","Fortive Corporation","999.71","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ftv^a",
"FBIO","Fortress Biotech, Inc.","1.8","$117.42M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fbio",
"FBIOP","Fortress Biotech, Inc.","20.55","$20.55M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fbiop",
"FTAI","Fortress Transportation and Infrastructure Investors LLC","14.8","$1.25B","2015","n/a","n/a","https://www.nasdaq.com/symbol/ftai",
"FSM","Fortuna Silver Mines Inc.","2.71","$434.07M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/fsm",
"FBHS","Fortune Brands Home & Security, Inc.","54.6","$7.64B","n/a","Basic Industries","Homebuilding","https://www.nasdaq.com/symbol/fbhs",
"FTSV","Forty Seven, Inc.","10.73","$336.48M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ftsv",
"FET","Forum Energy Technologies, Inc.","3.6","$395.68M","2012","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/fet",
"FMCI","Forum Merger II Corporation","10.01","$256.81M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/fmci",
"FMCIU","Forum Merger II Corporation","10.68","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/fmciu",
"FMCIW","Forum Merger II Corporation","0.65","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/fmciw",
"FWRD","Forward Air Corporation","58.69","$1.68B","n/a","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/fwrd",
"FORD","Forward Industries, Inc.","1.1849","$11.3M","n/a","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/ford",
"FWP","Forward Pharma A/S","0.95","$45.16M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/fwp",
"FOSL","Fossil Group, Inc.","10.57","$532.85M","1993","Consumer Non-Durables","Consumer Specialties","https://www.nasdaq.com/symbol/fosl",
"FBM","Foundation Building Materials, Inc.","15.85","$681.36M","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/fbm",
"FCPT","Four Corners Property Trust, Inc.","28.76","$1.97B","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fcpt",
"FEDU","Four Seasons Education (Cayman) Inc.","1.94","$96.87M","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fedu",
"FOX","Fox Corporation","35.74","$22.18B","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fox",
"FOXA","Fox Corporation","35.99","$22.33B","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/foxa",
"FOXF","Fox Factory Holding Corp.","77","$2.94B","2013","Consumer Non-Durables","Motor Vehicles","https://www.nasdaq.com/symbol/foxf",
"FRAN","Francesca&#39;s Holdings Corporation","0.4041","$14.31M","2011","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/fran",
"FNV","Franco-Nevada Corporation","80.51","$15.07B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/fnv",
"FC","Franklin Covey Company","31.35","$437.76M","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/fc",
"FELE","Franklin Electric Co., Inc.","45.92","$2.13B","n/a","Consumer Durables","Metal Fabrications","https://www.nasdaq.com/symbol/fele",
"FSB","Franklin Financial Network, Inc.","27.23","$401.07M","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/fsb",
"FRAF","Franklin Financial Services Corporation","39.09","$171.58M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fraf",
"FTF","Franklin Limited Duration Income Trust","9.64","$290.54M","2003","n/a","n/a","https://www.nasdaq.com/symbol/ftf",
"BEN","Franklin Resources, Inc.","33.88","$17.2B","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/ben",
"FSP","Franklin Street Properties Corp.","7.84","$840.69M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/fsp",
"FT","Franklin Universal Trust","7.19","$180.7M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ft",
"FI","Frank&#39;s International N.V.","6.29","$1.42B","2013","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/fi",
"FRED","Fred&#39;s, Inc.","0.36","$12.65M","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/fred",
"FCX","Freeport-McMoran, Inc.","11.19","$16.23B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/fcx",
"RAIL","Freightcar America, Inc.","6.05","$76.21M","2005","Capital Goods","Railroads","https://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","11.77","$102.75M","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/feim",
"FMS","Fresenius Medical Care Corporation","39.48","$24.1B","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/fms",
"FDP","Fresh Del Monte Produce, Inc.","27.71","$1.35B","1997","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/fdp",
"FRPT","Freshpet, Inc.","49.35","$1.77B","2014","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/frpt",
"FRD","Friedman Industries Inc.","6.86","$48.08M","n/a","Capital Goods","Steel/Iron Ore","https://www.nasdaq.com/symbol/frd",
"RESI","Front Yard Residential Corporation","12.24","$656.43M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/resi",
"FTDR","frontdoor, inc.","41.75","$3.53B","n/a","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/ftdr",
"FTEO","FRONTEO, Inc.","6.88","$131.14M","2013","Technology","EDP Services","https://www.nasdaq.com/symbol/fteo",
"FTR","Frontier Communications Corporation","1.21","$127.4M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ftr",
"FRO","Frontline Ltd.","7.74","$1.31B","n/a","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/fro",
"FRPH","FRP Holdings, Inc.","48.86","$485.34M","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/frph",
"FSBW","FS Bancorp, Inc.","49.27","$221.35M","2012","Finance","Banks","https://www.nasdaq.com/symbol/fsbw",
"FSK","FS KKR Capital Corp.","6.08","$3.18B","2014","n/a","n/a","https://www.nasdaq.com/symbol/fsk",
"FSBC","FSB Bancorp, Inc.","17.96","$34.85M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/fsbc",
"FTNW","FTE Networks, Inc.","1.25","$30.73M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ftnw",
"FCN","FTI Consulting, Inc.","84.99","$3.23B","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/fcn",
"FTSI","FTS International, Inc.","5.88","$645.94M","2018","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/ftsi",
"FTEK","Fuel Tech, Inc.","1.23","$29.75M","n/a","Capital Goods","Pollution Control Equipment","https://www.nasdaq.com/symbol/ftek",
"FCEL","FuelCell Energy, Inc.","0.2344","$3.58M","n/a","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/fcel",
"FLGT","Fulgent Genetics, Inc.","5.25","$96.2M","2016","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/flgt",
"FORK","Fuling Global Inc.","2.15","$33.96M","2015","Consumer Non-Durables","Plastic Products","https://www.nasdaq.com/symbol/fork",
"FLL","Full House Resorts, Inc.","2","$53.92M","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/fll",
"FULT","Fulton Financial Corporation","16.19","$2.73B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fult",
"FNKO","Funko, Inc.","22.24","$1.09B","2017","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/fnko",
"FHL","Futu Holdings Limited","10.01","$1.11B","2019","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/fhl",
"FTFT","Future FinTech Group Inc.","1.16","$35.98M","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/ftft",
"FF","FutureFuel Corp.","10.92","$477.68M","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/ff",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","1.87","$6.11M","2006","Capital Goods","Specialty Chemicals","https://www.nasdaq.com/symbol/ffhl",
"FVCB","FVCBankcorp, Inc.","18.9","$260.5M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/fvcb",
